timestamp,user_id,event_type,ip_address,user_agent,country_code,asn,auth_method,success,mfa_used,session_id,session_duration_seconds,device_fingerprint
2025-01-19T09:09:51.575841,user_006,login_success,111.234.73.68,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_0) Safari/17.0,DE,AS14618,sso,True,False,14b3be68-f4bd-46d0-9b3d-89b3e18962e3,13697,Mozilla/5.0 (Macintosh; Intel Ma
2025-01-19T10:17:21.932907,user_003,login_success,170.185.98.181,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,FR,AS16509,sso,True,True,fe829497-ca45-4b8e-b3fe-f10aaa3dab81,22799,Mozilla/5.0 (Windows NT 10.0; Wi
2025-01-19T10:27:07.743551,user_007,login_success,184.216.32.99,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0,US,AS14618,sso,True,True,52a5c5be-2f8c-4dab-90cc-0cf84435efd2,5496,Mozilla/5.0 (Windows NT 10.0; Wi
2025-01-19T10:37:14.112923,user_000,login_failed,17.47.111.60,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Safari/17.0,US,AS14618,password,False,True,397869a3-e97f-45ee-a910-ee09a137dcfc,0,Mozilla/5.0 (iPhone; CPU iPhone 
2025-01-19T10:40:43.482377,user_008,login_success,10.134.91.130,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,CA,AS20940,sso,True,False,dd82af84-15d7-4eb0-986e-f738b8f0e0c2,3285,Mozilla/5.0 (Windows NT 10.0; Wi
2025-01-19T10:50:30.805751,user_000,mfa_success,72.114.71.189,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,US,AS14618,password,True,True,04bf460d-7811-48ef-98b7-c156f8c03ca5,11669,Mozilla/5.0 (iPhone; CPU iPhone 
2025-01-19T10:54:49.213872,user_008,login_success,85.222.80.117,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,CA,AS20940,sso,True,True,90916ec5-8125-425e-bef2-157559d3df90,21807,Mozilla/5.0 (Windows NT 10.0; Wi
2025-01-19T11:50:28.800257,user_009,login_failed,51.0.165.126,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,CA,AS16509,sso,False,True,da6a2f46-5b22-4e75-95d7-462b53b917d7,0,Mozilla/5.0 (Windows NT 10.0; Wi
2025-01-19T12:05:52.629567,user_003,mfa_success,27.23.116.198,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,FR,AS16509,sso,True,True,2ad01d14-5350-44e4-93df-097cb9116522,26489,Mozilla/5.0 (Windows NT 10.0; Wi
2025-01-19T12:49:35.326752,user_002,login_success,34.183.176.155,Mozilla/5.0 (X11; Linux x86_64) Firefox/120.0,DE,AS20940,sso,True,False,2e9267ed-cc1c-45c8-a682-dcb6aad41fab,26270,Mozilla/5.0 (X11; Linux x86_64) 
2025-01-19T13:39:43.632710,user_008,login_success,184.136.174.29,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,CA,AS20940,sso,True,False,c65a3ebe-dbe3-4e61-9eb4-42b854f4dc6f,8382,Mozilla/5.0 (Windows NT 10.0; Wi
2025-01-19T13:52:48.523172,user_007,login_success,184.216.32.99,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0,US,AS14618,sso,True,True,14c8b803-de1a-4a9a-a356-d5128d250a1b,25374,Mozilla/5.0 (Windows NT 10.0; Wi
2025-01-19T13:55:02.048187,user_002,mfa_success,34.183.176.155,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,DE,AS20940,sso,True,True,1fc8772c-836a-4733-a1e2-ac3910bbd217,10060,Mozilla/5.0 (X11; Linux x86_64) 
2025-01-19T14:40:28.966150,user_007,mfa_success,184.216.32.99,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0,US,AS14618,sso,True,True,7c720279-b95d-4dab-9a0d-a4613abb323e,14416,Mozilla/5.0 (Windows NT 10.0; Wi
2025-01-19T15:10:16.297598,user_000,login_success,72.114.71.189,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Safari/17.0,US,AS14618,password,True,False,fc9e9922-8ed1-4dc2-9d8d-18ce6b16fff4,13134,Mozilla/5.0 (iPhone; CPU iPhone 
2025-01-19T16:14:49.915472,user_006,login_success,45.126.134.192,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Safari/17.0,DE,AS14618,sso,True,False,e1846602-6a4f-473a-b0f9-279dda7f0989,14111,Mozilla/5.0 (Macintosh; Intel Ma
2025-01-19T18:44:24.759963,user_003,mfa_success,84.40.119.222,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,FR,AS16509,sso,True,True,1a4839eb-1702-4199-89fa-ce0f1d4ad57c,24667,Mozilla/5.0 (Windows NT 10.0; Wi
2025-01-19T18:47:42.202454,user_003,login_success,84.40.119.222,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0,FR,AS16509,sso,True,False,7444d6d7-f806-41a2-9d3a-7c8392ee1ab1,21797,Mozilla/5.0 (Windows NT 10.0; Wi
2025-01-19T18:57:32.124806,user_003,login_success,27.23.116.198,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,FR,AS16509,sso,True,False,e7e0458a-3f9b-4e38-86c9-284574261dee,15614,Mozilla/5.0 (Windows NT 10.0; Wi
2025-01-20T01:23:19,user_005,login_success,56.109.174.243,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0,US,AS13335,password,True,False,f315ef72-e2b8-4342-8ca6-3d039edd71dc,7311,insiderdevice
2025-01-20T01:50:40,user_005,login_success,175.171.33.85,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,US,AS14618,password,True,False,ddbd5dc7-a823-49ae-bc6c-aabe5171af37,9933,insiderdevice
2025-01-20T02:09:04,user_005,login_success,85.51.19.170,Mozilla/5.0 (X11; Linux x86_64) Firefox/120.0,US,AS14618,password,True,False,760a9633-b4fd-4ca0-9d73-0be94893e768,5747,insiderdevice
2025-01-20T03:16:46,user_005,login_success,178.76.170.21,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Safari/17.0,US,AS20940,password,True,False,60f632bf-99b2-4efd-a71f-0cdf784820dd,5917,insiderdevice
2025-01-20T03:19:41,user_005,login_success,188.200.66.153,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,US,AS16509,password,True,False,b8042918-761a-452a-a874-d02f147b0d52,12757,insiderdevice
2025-01-20T03:38:30,user_005,login_success,138.77.31.116,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,US,AS16509,password,True,False,abc4fff0-e614-484e-90dc-59e6b302e893,4981,insiderdevice
2025-01-20T04:02:03,user_005,login_success,104.146.39.166,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,US,AS14618,password,True,False,d19cd871-4711-4159-a120-56dd2e3c9369,13333,insiderdevice
2025-01-20T04:40:19,user_005,login_success,80.28.180.130,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,US,AS16509,password,True,False,2f85f026-43f2-485f-8761-db1ed04743b1,11165,insiderdevice
2025-01-20T04:41:50,user_005,login_success,94.65.47.166,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0,US,AS14618,password,True,False,7b8d2487-c492-4c71-9226-3120cab24e08,9528,insiderdevice
2025-01-20T04:43:59,user_005,login_success,154.165.161.39,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0,US,AS15169,password,True,False,3f55c2e1-b624-4564-afdb-282e08c0a9ac,11282,insiderdevice
2025-01-20T08:15:12.578289,user_000,login_success,36.44.216.9,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Safari/17.0,US,AS14618,password,True,True,eb3a4032-cedb-4fc1-8c58-596ea05d0eb2,8245,Mozilla/5.0 (iPhone; CPU iPhone 
2025-01-20T10:14:01.403212,user_002,login_success,34.183.176.155,Mozilla/5.0 (X11; Linux x86_64) Firefox/120.0,DE,AS20940,sso,True,False,9432d709-af80-4c95-870b-c938e75cce1b,9206,Mozilla/5.0 (X11; Linux x86_64) 
2025-01-20T10:16:25.801117,user_002,login_success,34.183.176.155,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,DE,AS20940,sso,True,False,f0fa58b2-6fd3-48d7-82b4-8a3b8b2af126,2437,Mozilla/5.0 (X11; Linux x86_64) 
2025-01-20T10:38:51.144464,user_009,login_success,51.0.165.126,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,CA,AS16509,sso,True,False,9ee417c9-6f8f-4454-894f-272f1c19666d,20620,Mozilla/5.0 (Windows NT 10.0; Wi
2025-01-20T10:55:43.823003,user_009,login_success,51.0.165.126,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,CA,AS16509,sso,True,False,13c1d3d9-2b87-4fa1-85d3-00e087bedddb,516,Mozilla/5.0 (Windows NT 10.0; Wi
2025-01-20T13:01:11.736220,user_002,login_success,34.183.176.155,Mozilla/5.0 (X11; Linux x86_64) Firefox/120.0,DE,AS20940,sso,True,True,130fdb5a-27ea-4545-a188-c8b2d7a3e17b,25860,Mozilla/5.0 (X11; Linux x86_64) 
2025-01-20T14:27:52.149185,user_006,mfa_success,111.234.73.68,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_0) Safari/17.0,DE,AS14618,sso,True,True,3612be97-d1f1-48b8-93b7-1a8fb9a9e6cd,9199,Mozilla/5.0 (Macintosh; Intel Ma
2025-01-20T14:33:41.388634,user_007,mfa_success,184.216.32.99,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0,US,AS14618,sso,True,True,59846c64-2929-4864-864b-db5ec04fc5e0,3049,Mozilla/5.0 (Windows NT 10.0; Wi
2025-01-20T15:38:18.008661,user_006,login_success,45.126.134.192,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_0) Safari/17.0,DE,AS14618,sso,True,True,a53247c9-e876-43fc-b232-c9caa4a4ea5f,9964,Mozilla/5.0 (Macintosh; Intel Ma
2025-01-20T15:45:27.453369,user_002,mfa_success,34.183.176.155,Mozilla/5.0 (X11; Linux x86_64) Firefox/120.0,DE,AS20940,sso,True,True,2e8fec80-2e40-4a59-ab5c-2016f7891d45,27408,Mozilla/5.0 (X11; Linux x86_64) 
2025-01-20T16:47:52.756857,user_007,mfa_success,184.216.32.99,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0,US,AS14618,sso,True,True,24178e43-d0f7-4822-bf43-7ad41c45a5f3,22626,Mozilla/5.0 (Windows NT 10.0; Wi
2025-01-20T17:09:31.685991,user_008,mfa_success,10.134.91.130,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,CA,AS20940,sso,True,True,323b0950-84ab-43a2-b0a3-4f381b780d21,28558,Mozilla/5.0 (Windows NT 10.0; Wi
2025-01-20T18:55:06.590323,user_008,login_success,184.136.174.29,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,CA,AS20940,sso,True,True,fb1b22c1-9c5d-4473-808c-5d43c14a0e66,1898,Mozilla/5.0 (Windows NT 10.0; Wi
2025-01-20T18:57:19.641045,user_003,login_success,27.23.116.198,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0,FR,AS16509,sso,True,False,c3a89552-43b9-4e69-8f18-27a9354fa1b9,18226,Mozilla/5.0 (Windows NT 10.0; Wi
2025-01-20T20:02:48.748405,user_005,login_failed,18.161.205.69,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,GB,AS13335,mfa,False,False,dc23343c-c44e-480f-aae7-b637b1de3370,0,Mozilla/5.0 (Windows NT 10.0; Wi
2025-01-20T23:10:23,user_005,login_success,105.144.198.105,Mozilla/5.0 (X11; Linux x86_64) Firefox/120.0,US,AS20940,password,True,False,3d9b936d-4995-4915-a615-5d6251bbe922,13395,insiderdevice
2025-01-20T23:24:09,user_005,login_success,51.92.84.185,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0,US,AS15169,password,True,False,8fd0e222-d2cc-4401-919d-3720723016e2,10331,insiderdevice
2025-01-20T23:24:29,user_005,login_success,158.21.230.233,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Safari/17.0,US,AS20940,password,True,False,cb03e113-e40f-4ca5-b62d-743ee06108a0,6684,insiderdevice
2025-01-20T23:41:11,user_005,login_success,20.126.224.254,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0,US,AS14618,password,True,False,5b8cd7b2-08ba-4a77-9e5e-4749f6806380,12164,insiderdevice
2025-01-21T08:05:46.205599,user_000,mfa_success,17.47.111.60,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Safari/17.0,US,AS14618,password,True,True,fd9dac7d-69ce-4255-b905-161fbff1b2f7,4267,Mozilla/5.0 (iPhone; CPU iPhone 
2025-01-21T08:29:08.864743,user_003,login_success,84.40.119.222,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0,FR,AS16509,sso,True,False,1fa4dba9-d57f-411f-9106-6c31f7656bfa,14562,Mozilla/5.0 (Windows NT 10.0; Wi
2025-01-21T08:49:27.453968,user_003,login_success,84.40.119.222,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0,FR,AS16509,sso,True,True,0e436098-6d2d-4763-9312-e26b0e332f56,8225,Mozilla/5.0 (Windows NT 10.0; Wi
2025-01-21T10:23:18.652246,user_002,login_success,34.183.176.155,Mozilla/5.0 (X11; Linux x86_64) Firefox/120.0,DE,AS20940,sso,True,False,68444a49-ddb1-4914-b1ed-5c20e6da87c8,18233,Mozilla/5.0 (X11; Linux x86_64) 
2025-01-21T10:48:29.540085,user_006,login_success,45.126.134.192,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_0) Safari/17.0,DE,AS14618,sso,True,False,abe51945-8e37-42da-b927-350359f809eb,10710,Mozilla/5.0 (Macintosh; Intel Ma
2025-01-21T11:40:27.745268,user_008,login_success,85.222.80.117,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,CA,AS20940,sso,True,False,5ca5cc2d-9661-4f34-b03e-1d0656f61be8,28022,Mozilla/5.0 (Windows NT 10.0; Wi
2025-01-21T12:04:32.023866,user_000,login_success,72.114.71.189,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Safari/17.0,US,AS14618,password,True,False,ff3d4439-c04d-4645-9915-7130972e0bd6,18771,Mozilla/5.0 (iPhone; CPU iPhone 
2025-01-21T14:06:55.332105,user_006,login_failed,45.126.134.192,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Safari/17.0,DE,AS14618,sso,False,False,d7e35074-5119-4117-bcb2-4f54a205bbba,0,Mozilla/5.0 (Macintosh; Intel Ma
2025-01-21T14:07:01.034178,user_007,login_success,184.216.32.99,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0,US,AS14618,sso,True,True,21664617-5ab8-414b-8d98-2cd8fc5b633b,508,Mozilla/5.0 (Windows NT 10.0; Wi
2025-01-21T14:45:09.568954,user_006,login_success,159.219.204.93,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Safari/17.0,DE,AS14618,sso,True,False,535cd2b4-4d7c-42b0-a0fd-3d14f0f11489,17694,Mozilla/5.0 (Macintosh; Intel Ma
2025-01-21T14:51:18.807100,user_009,login_success,51.0.165.126,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Safari/17.0,CA,AS16509,sso,True,False,129bb187-9ff6-4a40-9e63-c26a2cc2237e,4672,Mozilla/5.0 (Windows NT 10.0; Wi
2025-01-21T16:44:01.311700,user_004,login_success,172.87.125.42,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Safari/17.0,DE,AS16509,mfa,True,True,fc2b9d3e-7e2c-47ac-be8a-0ad28089d9f2,11586,Mozilla/5.0 (Windows NT 10.0; Wi
2025-01-21T17:23:28.330909,user_000,login_success,72.114.71.189,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Safari/17.0,US,AS14618,password,True,True,e43f8fa1-30e0-458f-aaa3-31cf3b799d05,749,Mozilla/5.0 (iPhone; CPU iPhone 
2025-01-21T18:43:58.959453,user_005,login_success,18.161.205.69,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,GB,AS13335,mfa,True,False,c73818da-4ad1-41fd-81ed-0a6198baac1a,27276,Mozilla/5.0 (Windows NT 10.0; Wi
2025-01-21T18:47:34.423933,user_001,login_success,160.142.3.195,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0,CA,AS16509,sso,True,False,04e6b61b-2463-459f-b09e-e18f50836b14,28001,Mozilla/5.0 (Macintosh; Intel Ma
